non42,0.708437759,0.618196921,0.711427187,0.090736655,0.875045911,1.168003238,1.554633246,0.819469068,0.000216934,1.811801763,1.084064895,1.001999467,1.414470643,1.231422057,0.905048793,0.70630708,0.917010856,-0.245649662,1.748984308,2.022239271,0.422048163,1.796954671,1.550312192,2.404759523,0.707302695,0.581650233,0.136711439,0.783492302,1.592328939,1.149830092,0.287654831,1.074338387,-0.012945835,0.494002282,0.034668217,-1.878499962,-2.318996457,0.345684221,-0.923731315,-0.673405896,-1.219838058,-2.276995869,-0.988128139,-2.557606561,-0.178791785,-0.702457433,-0.875919824,-0.569734332,-0.499336584,-0.561438888,-0.693407408,0.688377595,-2.683508194,-1.418968337,-1.645400699,-0.453087427,-0.851457851,-0.361017083,-0.151234073,0.810634664,-0.158718478,-1.251054143,-1.078354611,-2.105856018,-0.999610619,-0.004314365,-3.231690349,-2.140433359,-0.625555522,-0.786980511
non11,-0.03545396,1.111901491,-0.048366491,-0.162029768,-1.258575944,-0.249255439,-0.362644505,0.26611981,0.826504268,-0.456064018,0.948153387,0.942734332,0.356812911,-0.719860059,0.98042937,0.691060933,-0.724731084,0.127748758,-0.549366857,-0.755067097,0.518326421,1.089063483,0.937509498,-1.252829292,1.303911642,0.260070194,0.095551005,0.720429817,-0.454068008,0.198817973,0.538424134,0.838070713,0.841479362,-0.825083853,-0.180145135,0.109359799,0.586616163,-0.268125064,-0.38366334,0.088515081,0.840543617,0.448869751,0.789236578,0.124816825,1.163181182,0.668604111,-0.134984074,-0.908517879,-0.840591651,-0.402800153,-0.693407408,0.548843927,0.615898603,-0.324116857,-0.290562379,-0.188379598,-0.54316941,-0.672315736,-1.05337193,-0.305548587,-0.229351497,0.90325075,0.145415889,0.061189995,-0.457220731,0.556552881,0.349829882,-0.004807487,-0.886361883,-0.384227368
recur19,0.598355161,-0.356011563,0.294595938,-0.690541374,-0.633665777,-0.497400651,-0.460307452,-0.229870073,0.502193512,-1.037844309,0.329001226,1.866283406,0.113837469,-0.572035652,1.820383178,-0.326619338,-0.280431251,0.197094171,-0.464964131,0.109437602,0.88122138,-0.045084871,-0.77220995,0.003363298,0.139331116,0.228949556,0.583596147,0.739833658,-0.649236272,1.972113919,-0.261326642,-1.310687958,-1.000528206,-0.318814879,0.460082904,-0.907901764,-0.228651152,-0.317893362,1.718972705,-1.40602222,0.470731509,0.475122073,0.185810285,-0.140244775,-0.525493079,0.534729406,1.440282537,-0.937835685,0.112915295,-0.628860367,-0.119400738,1.115980792,1.290362997,-0.366025051,-0.286469204,1.269835628,0.507405833,0.852519832,-1.468194208,0.138646778,-0.24861506,0.083057542,-0.262507611,-0.141555114,-0.370438356,-0.739050442,0.864604972,-0.551213416,-0.709271111,0.970982558
recur04,-0.766002329,-0.57250231,-1.024490365,-0.736498905,-1.499612678,-1.176885438,-1.123387375,-0.415444519,-1.573395055,-0.802618363,-1.085484722,-0.82534362,-1.987185408,-0.05957771,-0.667172384,-1.298561206,-1.16361247,-0.843087093,-0.796082532,-0.428325146,-1.233197243,-0.920434299,-0.012334622,-0.501131723,-1.392760368,-1.036623484,0.10143107,-1.937896527,-0.761171056,-1.456258228,-0.82725199,-0.534836004,-0.895112166,-2.232418801,-1.060458719,1.975894804,1.157303288,0.732771165,0.907803456,1.934708158,-0.169835888,0.868906841,0.997692988,1.086990457,0.631174105,0.391621968,1.303302831,1.717054571,1.247086714,0.184163348,0.863585588,2.016197952,1.957535848,3.033776808,3.561107692,0.967975709,0.489447281,0.277408859,0.670355756,-0.709880277,1.286047877,1.474271337,2.813163307,2.779968666,1.842512168,0.236858546,1.324616717,2.170102601,0.971480995,1.294817855
non39,-0.599210497,1.40231597,0.991073418,0.395205318,-0.03553747,0.663385876,0.608844755,0.596779732,1.850198076,1.6950866,0.983389792,0.320449886,0.832044269,1.349681632,0.280467794,1.956491169,0.402273285,-0.384340504,-0.22474098,0.456600889,0.170243498,-1.734889764,0.214402381,0.926589227,0.57366236,0.711319601,-0.28371299,0.526391411,1.474653911,0.374834027,0.43337209,2.814417904,0.303302452,0.670499722,-0.837221272,-0.408603699,0.638793279,-0.030343074,-0.123235303,-0.222114241,-0.130213131,-0.146182769,-0.384701847,-0.365547134,-0.854261459,0.899422555,-0.726487355,-0.15277,0.544502639,0.065184279,-2.063848034,0.40480919,-1.126771468,-0.722244649,-0.708065455,-1.284362995,-1.336338746,-0.266044629,0.585780332,-0.949062399,-0.6595708,-0.628122645,-0.320266727,-0.357594943,-1.199210082,1.190332845,-0.862264618,-0.161943848,0.359712984,-0.746160908
recur12,-0.395724398,-0.738830641,-0.554895609,-0.460753728,-0.714011325,0.43356014,-0.182739085,-0.29735169,0.854705172,-0.150808891,-0.46633249,-0.079590099,-0.440003595,-0.877539426,-0.09643454,-1.066057503,0.283070925,1.087916084,-0.146830777,0.681235961,-1.281336296,-1.788171902,-0.569985061,0.260655756,-0.256817157,-0.585374082,0.06909073,0.104357847,0.191709427,0.585002445,0.474037418,0.445355562,-0.834081739,0.289636829,-1.249999828,-0.077293677,0.847501722,0.024955059,0.026190586,-0.292445396,1.936772252,1.043922293,-0.242073803,0.448191976,-0.319265573,-0.314682485,0.381802992,1.150243606,0.017564605,0.854412173,0.892285925,1.525579599,0.316946829,-0.617474177,-0.192326387,0.485000034,1.109017311,-0.144690927,1.286548136,0.708128046,-0.107349009,1.110894652,-0.219188302,-0.284473759,0.02876057,0.517292169,0.773332756,-0.026235186,0.005531508,0.628098126
non32,-0.312328446,-0.305849093,-0.33328913,0.194141095,-1.834386071,1.192984313,0.855572187,-0.196129272,-0.947334362,1.562210836,0.625992945,0.537755572,-0.779454571,0.714036684,0.65737016,1.476237502,0.824899979,1.578668273,-0.068920555,0.340879812,1.22560129,0.716088516,-0.202303451,-0.011771553,0.16319547,1.255930948,1.456785317,1.089102806,0.340955771,0.261868503,0.352041536,-0.502907908,0.491941793,0.048114006,1.694206707,0.715983668,-0.45040382,0.566876749,-0.784978706,0.094376011,0.800920912,0.002580356,-0.198188287,0.02674406,0.096178174,0.077708868,0.400482049,-0.928063116,-0.499336584,-0.359174451,0.332629471,-0.819486148,0.065389853,0.173542877,-0.180046862,-0.959283182,-0.094205618,-2.118007539,-0.686878466,-0.630152902,-0.877891105,0.166115077,0.123756234,0.194137596,-0.5656987,-1.675698668,0.568883112,0.645165605,-0.271374011,-1.372061035
recur24,-1.089578581,0.623477157,-0.296354716,-0.805435202,0.6206182,-1.181881683,-0.02853444,-0.182632948,-0.871191902,0.493818018,-1.236497352,-0.588282932,-0.161296479,-0.778989871,-0.473336911,0.298472653,-0.318359282,-0.539034107,-1.081753298,-0.217304328,0.007311082,-1.628325563,-0.312607936,0.366599699,-0.428640511,-1.928748686,-0.166111751,-0.118786331,-0.795612491,0.038564563,-0.657813265,0.531561332,-0.068427991,0.020245985,-0.584499681,0.911969857,0.726842132,1.518004658,-0.501069434,1.934708158,2.299980559,1.770236376,0.93186461,0.869639892,-0.845295077,-0.628595622,-0.819882609,1.896218979,1.227012934,0.854412173,0.404380296,0.134744037,1.038805947,0.367368255,0.253828837,0.141344236,0.399654523,2.319316678,2.112165411,1.476927704,-0.011031263,1.515800107,0.264543994,0.360322109,0.879227847,1.313723637,1.226042837,0.441602598,0.546463211,0.962818616
non20,-0.509142857,-0.839155607,-0.739567683,-1.512032306,-0.865775268,-1.188543216,-0.866379684,1.440299942,-1.054497932,0.102373255,-0.667682783,-1.171057245,-0.386406073,-0.788844782,-1.011768818,-0.326619338,-1.456200187,0.874545567,-2.016675793,-1.360901059,-0.392614023,-0.928046026,-0.392272286,-0.677704974,-1.163662664,-1.233720924,-0.445414694,-2.505458989,-1.051053402,-1.056938367,1.128070863,-2.083347042,-0.64544241,-1.196657412,-1.645930405,0.851307469,0.990988763,0.732771165,0.083826272,-0.655823104,0.543373171,-0.308072076,-0.203673948,0.914700391,0.003525229,0.530113037,1.353113696,0.730021746,0.002509222,-0.05379481,0.619632766,-0.814985062,0.856518319,1.420311547,0.720449871,0.619675951,0.923445613,0.435696293,-0.155261475,-0.214431577,1.722688293,1.017454867,0.571389101,0.543125056,1.794781949,0.848203849,0.915717392,0.595167675,0.523924393,0.777769896
non24,0.635049338,-0.57250231,-1.093082797,-0.185008522,-0.803284296,-1.62987528,-1.786467401,0.832965391,-2.103572635,-0.316005782,-1.231463695,-1.729137682,-1.386893122,-0.394646355,-1.593275246,-1.066057503,-0.280431251,0.618500931,-0.02347294,0.436179532,0.240600687,0.396395763,-0.398400313,-0.818963528,-1.330713143,-1.192226726,-0.745297824,-0.618435252,-1.877648551,-1.133124392,-0.24777154,-0.844538225,-1.866049834,-1.963027831,-0.4286547,1.639918505,1.405144541,0.611115266,0.751973585,1.840933268,-0.209458593,1.205811586,1.568205119,0.82723009,-0.223623845,0.410087444,0.998211668,1.462966912,1.292252832,-0.466255584,-0.879959482,0.152748385,1.042451701,1.357449211,0.548536857,-0.982503169,1.429278152,1.100503462,-0.006247632,0.161426022,0.515505801,0.908441846,1.257278135,1.104828676,1.074488191,0.270510575,0.685711501,1.791546697,-0.783327271,1.158752632
recur29,-0.362366005,-0.532900366,-1.130017212,-1.638415402,-1.32553056,-0.975371568,-1.210770059,-1.218475725,0.169422524,0.228066527,-0.360623553,-0.499385155,-1.193942077,-0.015230388,-0.554101662,-1.214707436,-1.418272157,-0.901764039,-0.620784542,-1.531079144,-0.736993895,-0.897599112,0.385987135,0.290925462,-0.113631042,-0.429770835,-0.486575098,1.399564223,-1.797285165,-1.750494144,-0.45787557,-1.598040438,-3.175428708,0.628697692,-2.46306355,-0.847239377,-1.285237449,-0.057992146,1.264291006,-1.183306857,-0.130213131,-1.695069578,-0.384701847,-1.120972666,1.279744538,-0.333147961,-0.041588839,-0.263526192,-1.121625226,-1.616386698,-0.743632985,0.463323305,-1.50228402,-0.842730691,-1.338413092,-0.02119568,-0.884381982,1.026636051,1.673178686,-0.157483463,1.048464086,-0.73194457,-0.728190191,-0.706582447,-0.6351246,0.982811969,-1.409897729,-0.822630791,1.312783115,0.130099308
non08,-0.482456158,-0.878757605,-0.35439451,0.785844324,-1.035393697,0.293666218,-0.665913697,-0.469429813,-0.823250261,-0.059232364,-1.503286561,0.300694839,-1.461929653,-0.882466906,0.307389406,0.378514921,-0.670548129,0.234434022,-0.835037617,-0.401096673,-0.418535091,-0.113590508,-1.574981485,-0.450682232,0.607072456,-1.072930907,0.263132771,-1.540117726,-1.418428982,-0.846769924,-0.030889982,0.384692234,0.308850679,-1.414956832,1.298276173,1.49992838,0.403996289,0.102372446,0.357062244,0.094376011,0.959411783,0.48387285,-0.922299817,1.071086735,0.087211771,-0.697841156,0.624630646,1.837583366,0.22833982,0.03345652,1.222339709,-0.909507864,0.984119721,1.530320542,1.13385978,0.271376156,0.142248645,-0.12886219,0.291780049,-1.894401209,0.438451585,0.74232675,0.195955083,0.61624625,0.740376047,-0.419356118,0.295066575,0.166613979,0.710674634,-0.065834654
recur32,-0.312328446,1.069659362,0.051884064,0.309034947,-0.124810351,0.013878359,0.588284136,0.82959131,-0.256411553,0.834985473,-0.421028656,-0.810527373,0.84991011,0.694326763,-0.96330989,-0.261823251,-0.524254293,-0.058950439,-0.127353238,-0.966087902,-0.629606612,-0.303883843,0.257298563,-1.010671684,0.979356379,-1.026249882,-0.366033858,0.07525208,1.460303301,0.479918233,-0.62392552,0.78060023,-0.589960254,0.085271372,-0.496047124,0.799977757,-0.509103064,-0.295774103,-0.244910709,-0.052147259,1.434884476,2.098390436,-0.307902137,0.426987048,-0.441806567,-0.019234866,0.045580084,-0.156027535,0.409004289,-0.315548827,-0.133750881,0.382303765,0.415382172,0.508808402,0.352064833,-0.193023567,-0.671872334,0.578154948,0.871725818,0.673959143,1.677740009,-0.513918527,0.221224681,0.31379044,0.562472195,1.99798172,0.817143438,0.227325755,0.037729818,-0.471309074
non43,1.112074039,0.317221942,-0.40715795,-1.385648979,-0.606883958,-0.763865224,0.022867103,0.009689666,-1.280105446,-0.213655527,-0.108935679,0.404408922,0.531898133,-0.532615821,0.242777564,-0.376169392,-0.659711549,0.127748758,-0.925932854,-1.020544889,-0.999907627,0.670418188,0.312450824,-1.17211009,-1.034795105,0.965471511,-0.230792433,0.036444392,-0.109653375,0.611273497,0.314765007,-0.573149649,1.596036735,-0.834373238,0.872861494,0.034698409,0.061584042,-0.500377207,0.818147931,-0.60893566,-0.004741183,-0.054299666,-0.00618899,0.912049775,0.448857055,0.760931486,-0.172342182,-0.468750808,0.449151954,0.632317893,0.382855049,-0.355874311,0.127367662,0.168304364,-0.049065526,0.958687807,-0.97417465,1.301000918,-0.658686658,-0.009418334,1.009936856,-0.051910961,0.470310708,0.416824836,1.248052942,0.214423851,1.04714933,0.423746198,-0.519301046,0.464819822
non15,0.931938858,-1.277417445,1.761419891,0.107970735,1.767774721,-0.640625336,0.274734685,-0.236618225,-0.011063441,-0.506341327,0.042077052,-0.484568859,-0.479308445,-0.907104307,-0.306422992,1.697306595,-0.75182248,-2.011290727,0.515406064,0.170701713,-0.033422025,-0.265825181,1.9792742,-0.460772117,-0.213861339,-0.502385671,-1.009900641,-0.555372766,-0.634885691,-0.074400964,0.074162027,1.371269413,0.042536321,1.845601103,-0.340202155,0.645988606,1.855172014,-0.88746414,0.796801351,0.100236942,0.569788327,1.875245735,-1.492811893,0.535662304,0.117099799,0.133105305,1.32198182,-1.038819308,2.742587181,-1.525169482,-0.349003366,-1.706200096,1.217447895,-0.224584899,1.002878436,-0.341631491,-0.78860301,-0.076099726,-0.106932661,-0.863640213,-0.158718478,2.034909681,0.340352782,0.340379964,-1.476913639,-1.255048298,1.218741026,1.016578805,0.562562379,-1.007406135
recur07,-0.155544103,0.322502205,-1.541572173,-0.024157168,-1.276430565,0.46353741,-0.902360768,0.232379009,-1.285745548,0.190358563,-0.536805083,-0.529017748,0.131703313,-0.838119584,-0.737168534,0.874014697,0.044666157,-1.200482709,-0.094890632,-1.102230302,-0.414832044,-0.981328187,-1.274708104,-0.359873134,0.187059824,-0.657988928,0.618876548,0.642814441,0.613617356,-0.447449905,0.260544632,-0.122964011,-0.312549487,-0.230566172,-0.972006078,-0.707249252,0.374646667,0.91525506,0.36773553,-0.063869109,0.345259555,-0.728109205,0.059639333,-0.050123804,-0.567336335,0.359307381,-0.321774613,-0.4329179,-0.153062963,2.309922889,0.418730462,0.458822229,-0.182521367,-0.963216734,-0.306935051,0.415340069,1.13296205,-0.213282165,-0.026384638,0.696738398,0.008232288,-0.181688362,0.116536349,0.111045334,0.506063634,0.578987554,0.119823995,0.195184229,0.478846757,0.391344589
recur05,0.041270305,0.010966701,1.107153008,-0.409051482,0.638472776,0.688366935,1.323326278,-0.644882016,-1.158841297,-0.581757273,0.16792099,-1.16611848,-0.654393721,-0.404501335,-1.232525962,-0.932653718,2.461223466,-0.512362792,-0.042950486,2.049467833,-0.662933663,-0.357165981,0.287938716,-2.463617381,0.139331116,-1.005502835,0.374853957,1.11335756,0.208930161,0.451020076,0.043663057,-0.330496395,-0.484544142,1.924560438,0.274753725,0.538662853,0.540961189,-1.66716782,1.518315033,0.328813235,1.936772252,0.658888298,-0.554758347,0.090358817,0.161931862,0.645522271,0.307086789,-0.599052139,0.323690514,1.243077171,-0.04047483,0.814408043,0.81276928,-0.596520031,0.806406378,-0.248751544,-0.803568469,0.103292698,3.537865417,-0.584594403,-0.595358965,0.726753467,0.448651064,0.533153992,0.89224516,1.476375135,0.656504403,0.880870136,-0.425925929,1.183244322
recur31,-0.208917503,-0.947401021,-0.095853596,-2.011820345,-0.874702511,-0.763865224,-1.652823426,0.222256756,-1.274465147,-1.057596073,-1.065349641,-1.625423659,-0.164869647,-0.714932579,-1.738651921,0.386137998,-0.838515175,-0.949772299,-0.270188621,-0.598503245,-0.300038741,-1.613102171,-0.061358819,-1.737144457,-1.5502652,-1.736838021,-0.70707748,-1.132637102,0.010891747,-1.148886971,-0.464653153,-2.661244999,0.736063267,-0.527825052,-0.226477427,0.366008371,-0.336266401,0.588996008,1.994343332,-0.251418888,0.966015571,-1.205026225,1.052549869,0.079756353,0.084222967,1.476468631,-0.060267877,2.723632673,1.126643681,3.567135215,-0.313127989,0.809906912,-0.346580265,0.550716601,-0.286469204,1.608847341,0.148234799,-0.846431849,1.350986554,1.573739572,0.958567516,0.041528766,0.026287783,-0.065110243,0.844514897,1.352984344,0.043155357,0.102330929,1.190429545,0.478426344
recur06,-1.31307968,-0.788993111,-1.071977365,-1.988841695,0.38850871,-1.416703582,-1.884130343,-0.493048379,-0.879652153,-0.818778819,-1.67946803,-1.180934825,-1.840685478,-1.035218743,-1.173298396,-0.947899903,-0.665129839,-1.808588629,-1.782945166,-0.210497204,-0.851787162,-1.506537819,-2.396137156,-0.723109525,-1.917776205,-1.399697663,-0.765878041,-1.768112816,-0.035030204,-1.238208495,-0.708644883,-0.445437425,-2.004755279,-1.498560929,-0.677164264,1.905899695,1.94648195,1.921680976,1.437198131,2.649741748,1.943376105,1.258316265,1.754718591,1.049881807,0.138021448,1.60111064,0.942174516,1.749629912,1.834246254,1.100302274,1.08601314,0.827911255,1.629418052,1.153146792,1.350797549,0.740419887,-0.201956958,0.462077525,1.733589663,-0.419444842,0.149498326,1.951852141,1.354746618,1.40728455,1.261070255,0.971594624,0.619995528,1.334422794,0.736433287,1.980586747
non07,0.084636176,2.257718462,1.04383692,0.027545055,1.535665275,0.093817763,0.434079501,1.352573841,1.071852349,0.079030218,1.53206928,1.293386673,2.372079852,1.241277018,0.721981991,1.933621911,-0.047444774,-0.154967166,0.515406064,0.24558007,1.321879507,0.358337017,-0.35550413,-0.026906403,0.144103987,0.560903134,0.11025116,0.235333777,1.572238086,1.233897459,0.453704805,0.413427492,0.120211339,0.995626587,-0.306505939,-1.486527659,-1.164577989,-0.096700834,-0.291873116,-0.075590988,-1.054743439,-1.498177107,-0.812586,-0.299281708,0.042379711,-1.025603307,-0.8883724,-0.182087807,-0.860665481,-1.049253159,-0.227026984,-0.724963346,-0.926255037,-0.654143843,-0.851326259,-0.216243568,-1.049002039,-0.081375963,-1.363481818,0.269627464,-0.85862749,-1.557328926,-0.316656749,-0.842853778,-0.227247436,-0.464225497,-1.377039708,-0.826202036,-0.6030167,-0.332522518
non18,-0.238940039,0.272339706,0.046607719,0.676695187,0.245672109,0.565127044,0.619125065,0.06367496,0.662938805,0.240635855,0.037043295,0.177225695,0.717702888,0.29520088,-0.058744305,-0.490515494,0.949520542,0.389127641,0.106377382,1.01478494,1.010826722,-0.067920066,0.582083936,-0.516266564,0.478204944,1.141821904,0.639456765,-0.138190173,1.503355188,-0.108553306,0.745139379,0.496440461,0.314398883,0.33608351,0.274753725,-0.585924431,-1.366764275,-0.704980356,0.796801351,-0.825790091,0.252806532,-1.699444877,0.635637152,-0.900971538,-1.547664047,-0.268518795,-0.12875773,-0.530643923,-1.001182294,0.239686931,-0.836908987,0.899928628,-1.575199122,-0.125052966,-1.207431829,-0.104787613,-0.070260913,-0.872813034,-0.892275925,0.320880777,-0.055979547,-1.027837004,-0.96644643,-1.504268126,-0.28365598,-0.783919821,-1.807844393,-1.276183448,-0.429145793,-0.65363651
recur08,0.05127781,-0.884037815,-0.539066574,0.027545055,-1.164839464,-0.525712451,-1.102826807,-0.631385693,0.251205225,-0.511728217,-0.431096191,0.745183668,-1.222527458,-0.044795269,0.721981991,-0.719207622,-0.762659115,0.71451768,-0.270188621,-1.490236472,0.540544469,-0.204931301,-1.507573188,0.755060871,1.208454178,-0.694296351,0.310173264,0.065550159,-0.497119809,-0.765329609,-0.281659302,-0.183627301,0.702773973,-1.136276662,-0.196993245,1.625919539,0.619226848,-0.091171032,0.463795039,1.389641613,0.292429256,0.225725054,-0.818071584,0.784820207,-0.169825373,0.128488927,0.425387437,-0.559961763,0.378893558,0.235720953,0.196302909,-0.297360195,-0.273665236,0.011148652,0.847338049,0.354968113,0.372716695,-0.366293331,0.396492478,-1.364783708,0.08528649,0.789046632,-0.168649114,-0.134907733,0.414942149,-0.660529029,-0.077323919,-0.086946952,1.52207217,-0.468587796
non26,1.188798297,0.84524822,0.252385173,0.481375696,-0.031073835,0.43356014,-0.470587762,0.660887302,0.104560375,1.899787108,0.318933726,-0.351222204,0.942812518,2.172570828,-0.484105528,2.829332968,-1.407435522,-1.440524487,-1.068768231,1.10327768,1.6218233,-1.354303116,0.042817621,0.422094146,0.802760159,1.53083006,-0.124951315,0.861107716,1.058486286,0.70847639,0.18938036,-0.202784139,-0.21268159,0.224611452,0.262117649,-0.520595752,-1.193927612,-0.240475981,0.662318032,-0.421385869,0.008466391,-1.056263178,-0.072017324,-0.590849494,-0.271444709,0.07309249,0.338218546,-0.341706946,-0.368856636,-0.85888659,-0.937360143,1.138486176,-0.499701903,0.304505977,-0.691692746,-1.484054787,1.974020886,0.578154948,-0.642577054,-0.06636647,-0.171560845,-0.970734998,-0.76428958,-0.517132106,-1.368435627,-0.032357738,-0.409554684,-0.261939674,-0.033106477,0.638983346
recur16,0.324816469,-0.282087884,0.125752894,0.602014198,0.308163117,1.054755791,-0.943482007,-0.293977609,0.561415478,0.3142562,-1.312003819,0.631592114,1.217946466,-0.222184552,0.635832882,-0.101738716,-0.778913931,-1.136471607,-1.062275753,-0.625731745,0.329472922,0.708476782,0.723028617,-1.015716635,1.604602456,-0.222299851,-0.013230141,0.662218287,0.260592354,1.189236618,-0.593426516,1.077531225,-0.673183488,0.252479464,1.230883706,-0.422602665,0.201810004,-0.804516941,0.796801351,-1.517379901,-0.242477549,0.168845032,0.070610725,-0.079280607,-0.220635011,-0.679375634,-0.994220417,0.052454648,0.233358277,-0.438493798,0.382855049,0.643366751,-0.525222176,-1.026079017,-0.065438194,-0.745659212,0.435571626,0.309066344,-0.501617933,0.343660026,-0.255036231,-0.638504889,-0.406905274,-0.390831878,-0.804350188,0.405118717,-0.172246982,-0.551213416,1.258046009,-0.381506008
recur27,-0.302320937,-0.989643123,-0.533790229,-0.679051991,-0.834529759,-0.885439724,-1.344414136,0.117660253,-0.896572741,-0.213655527,-0.602243933,-0.682119474,-1.0831739,-0.793772262,-0.338728913,-0.681092293,-0.968554028,-1.744577527,-0.25720358,0.18431596,-1.792351795,0.099538083,-1.115379464,-0.854278179,-1.325940176,-0.969195412,0.224912368,-1.763261904,-1.140027153,-1.411597545,-0.529039834,-0.745561258,-1.949273013,-1.40102287,-1.001490348,1.420600643,0.423562704,2.999994686,0.062479735,-0.052147259,-0.876441113,0.847029865,0.997692988,0.951809015,-0.247534277,-1.159477962,1.153870425,0.40101079,-0.168118331,-0.557472919,0.332629471,-1.440635989,1.993993345,2.200851507,2.689263119,0.020600291,0.106331542,-0.070823468,-0.429124753,-0.083450902,-0.730203819,0.223217141,1.643542053,2.331270324,2.684301251,-0.873658579,1.083658201,1.373706918,0.498165737,0.399508502
recur17,-0.619225488,0.549553505,0.220727109,0.883504079,-0.611347602,-0.092707506,0.521462123,0.175019631,-1.170121698,-0.475815782,0.077313356,-0.252446877,0.235325186,-1.2076806,-0.274117071,0.469991791,0.646096353,-0.475022952,-0.302651202,0.715271578,0.673852832,0.419230889,0.23278645,-0.612120622,-0.24727143,1.950958814,-0.848198908,-0.502012202,0.404098454,0.422121919,0.128382423,0.713551296,-0.462351279,-0.945845213,0.489567081,1.653917471,-0.623240483,-0.677331234,-0.321758298,1.78818501,0.635826207,0.785774501,0.026725166,-0.206510148,-0.157870157,0.862491604,2.231028959,0.749566941,0.825536275,1.096336304,0.598107526,0.508334172,-0.638240528,2.122273601,-0.388798387,0.234224178,-0.498273091,0.905282306,0.114574414,0.252543027,0.740247212,0.072675349,-0.172259039,-0.533750556,0.38022919,-0.868049906,-0.500826826,-0.28693864,1.422257422,-0.229112955
recur21,-0.415739412,-0.554021391,-1.599611863,-1.270755208,-1.298748785,-1.769769207,-1.524319504,-0.061166028,-0.659684855,-0.637421472,-1.115687218,-1.334036552,-0.693698535,-0.010302908,-1.480204595,-0.197027127,-0.730149266,-0.640385102,-0.997350546,-0.857173927,0.073965244,-1.727278182,-2.242936421,0.018498148,-0.361820315,-0.621681505,-0.424834477,-2.398737764,-1.82885642,-1.401089124,0.328320105,-0.470979876,-1.178071104,-0.681099099,-1.485873313,1.471930309,1.525804099,1.036910954,1.082845237,1.68268826,0.860354972,0.356986651,0.273581376,1.185063249,1.309632578,0.257747263,0.419161087,0.743051883,1.096532986,0.453849268,0.196302909,-0.198336326,1.665875549,0.713110811,0.090102152,1.07014365,-0.213929356,2.261277903,-0.131097068,-0.425139654,1.035621654,2.569592698,1.434165389,1.307573844,0.471350675,1.100594088,1.006989607,1.755833925,0.488506245,0.916556458
non38,0.027926946,0.346263387,-0.422986979,-0.196497922,0.468854298,0.849911112,0.814450949,-0.25686272,-0.592002646,0.461496893,0.032009537,-1.734076546,-0.657966817,-1.473764581,-1.340212294,-0.086492565,-0.616365229,-0.021610604,0.963389701,0.647200344,-1.503516883,-0.326719038,0.012177492,0.497768413,-0.576599506,0.260070194,-0.563015933,0.807747104,0.602136868,-1.277615205,2.120981725,-0.199591333,-0.861822761,0.438266239,0.144180903,0.081361788,-0.558019068,0.522638281,-1.041137281,-0.17522679,1.329223811,0.151343486,-0.225616728,0.196383459,0.221707951,1.411839512,1.110285973,-0.761928877,-0.10789683,-0.513847256,-0.492505024,0.175253814,-0.328351535,-0.067429207,-0.311028226,0.847231825,-0.815540867,-0.841155602,-0.046521644,0.605621405,0.457715123,-0.301083581,0.621928295,0.656130533,-0.123108604,1.308114965,0.189190847,0.948724507,0.111785952,-1.347569263
non01,0.638385175,1.505281095,0.405399172,0.481375696,0.27245396,0.250365712,0.61398491,0.296486548,0.89700657,1.4796124,-0.40089362,1.723059309,1.064300199,0.669689313,1.631932003,-0.917407571,0.42394645,-0.213644058,-0.549366857,0.87864254,1.110807987,0.1756554,0.723028617,2.313950521,1.04617657,1.40116064,0.965800145,1.001785568,0.599266746,2.224316072,0.002997763,0.062218791,-0.157199445,0.433621579,0.973950131,-1.122553288,-1.060223745,-0.373191484,-0.629148785,-0.46827332,-0.942478987,-1.388792537,-0.379216153,-0.84000737,0.529554763,-0.231587844,-0.851014361,-0.716323399,-1.487972682,-0.446425776,-0.305952892,-0.562924257,-0.681989567,-0.879400356,-1.133754823,-0.295191518,-1.381235275,0.013596486,0.613972144,-0.009418334,-1.134738382,-0.654078126,-0.865368041,-0.882738027,-0.747941688,-0.486660187,-1.603394748,-0.936911811,0.111785952,-0.890390074
recur18,0.251428058,-0.429935242,-0.20138049,-0.190753213,0.102835491,-1.018672019,-0.845819065,-0.668500582,-0.425617146,-0.149013291,0.062212078,0.725428656,0.056666775,-0.552325746,0.705828979,-0.402850149,-0.031189903,-0.853755619,-0.705187269,-0.925245161,-0.736993895,-0.791034821,-0.533216918,-0.617165572,-0.52409788,-1.124798654,0.063210668,-0.002363277,-0.985040597,-0.957108343,-0.288436841,-0.22832659,1.363011626,-0.569626985,-0.761404795,-0.389938303,1.558414757,-0.422959821,0.44671779,0.287786715,0.041485348,0.995793043,0.701465486,0.816627599,1.710132314,-0.217738737,0.070485472,-0.905260377,-0.614761008,1.596048404,2.843908296,-0.216340637,0.273197794,-0.994647875,-0.143208375,2.769846673,0.848618315,2.377355294,-1.089618581,0.861887959,0.207288971,0.91882409,0.10931646,0.044571534,0.06347352,0.831377798,0.678409726,0.102330929,-0.332550812,-0.506686066
